;;;;Ständige Wohnbevölkerung am 31.12.2011;;;;;;Ständige Wohnbevölkerung am 31.12.2012;;;;;;
;;;;Population résidante permanente le 31.12.2011;;;;;;Population résidante permanente le 31.12.2012;;;;;;
"BFS-Nr.
No OFS";"Kanton
Canton";"Gemeinde
Commune  ";"Region
Région";Total 2011;"Männer
Hommes 2011";"Frauen
Femmes 2011";0-18;19-25;>  25;Total 2012;"Männer
Hommes 2012";"Frauen
Femmes 2012";0-18;19-25;>  25;
;;Total Schweiz / Suisse;;7'954'662;3'922'253;4'032'409;1'547'529;688'445;5'718'688;8'039'060;3'968'524;4'070'536;1'551'225;692'105;5'795'730;
5091;TI;Ascona;1;5'453;2'535;2'918;793;338;4'322;5'450;2'547;2'903;803;332;4'315;
5095;TI;Brione (Verzasca);2;201;97;104;28;19;154;188;90;98;22;18;148;
5096;TI;Brione sopra Minusio;2;525;254;271;55;37;433;539;263;276;52;39;448;
5097;TI;Brissago;1;1'852;907;945;220;102;1'530;1'848;906;942;223;89;1'536;
5102;TI;Corippo;2;12;8;4;0;0;12;12;8;4;0;0;12;
5105;TI;Frasco;2;106;53;53;24;7;75;102;50;52;19;6;77;
5108;TI;Gordola;2;4'384;2'144;2'240;846;341;3'197;4'410;2'152;2'258;823;355;3'232;
5109;TI;Gresso;2;34;20;14;3;0;31;35;20;15;3;0;32;
5112;TI;Lavertezzo;2;1'211;600;611;254;98;859;1'236;614;622;270;109;857;
5113;TI;Locarno;1;15'303;7'168;8'135;2'514;1'152;11'637;15'483;7'241;8'242;2'495;1'196;11'792;
5115;TI;Losone;1;6'372;3'173;3'199;1'147;454;4'771;6'414;3'200;3'214;1'160;457;4'797;
5117;TI;Mergoscia;2;212;105;107;41;8;163;212;105;107;40;6;166;
5118;TI;Minusio;1;7'090;3'266;3'824;1'080;447;5'563;7'212;3'333;3'879;1'122;448;5'642;
5119;TI;Mosogno;2;53;30;23;6;3;44;53;30;23;7;1;45;
5120;TI;Muralto;1;2'797;1'290;1'507;352;178;2'267;2'818;1'307;1'511;365;164;2'289;
5121;TI;Orselina;1;753;355;398;89;35;629;761;361;400;87;32;642;
5125;TI;Ronco sopra Ascona;1;664;339;325;66;49;549;675;345;330;58;44;573;
5129;TI;Sonogno;2;95;47;48;17;3;75;97;46;51;18;4;75;
5131;TI;Tenero-Contra;1;2'659;1'286;1'373;516;164;1'979;2'660;1'309;1'351;522;167;1'971;
5132;TI;Vergeletto;2;57;26;31;0;0;57;55;26;29;0;0;55;
5135;TI;Vogorno;2;292;136;156;34;26;232;276;134;142;33;19;224;
5136;TI;Onsernone;2;273;135;138;25;18;230;264;132;132;24;14;226;
5137;TI;Isorno;2;334;173;161;50;16;268;335;175;160;55;15;265;
5138;TI;Cugnasco-Gerra;2;2'890;1'439;1'451;633;182;2'075;2'879;1'427;1'452;610;195;2'074;
5141;TI;Agno;1;4'050;1'906;2'144;767;261;3'022;4'174;1'981;2'193;765;295;3'114;
5143;TI;Aranno;1;317;150;167;73;15;229;326;156;170;76;15;235;
5144;TI;Arogno;1;954;471;483;207;58;689;948;466;482;192;66;690;
5146;TI;Astano;1;294;144;150;41;18;235;293;141;152;43;20;230;
5148;TI;Bedano;1;1'471;730;741;315;111;1'045;1'507;757;750;317;117;1'073;
5149;TI;Bedigliora;1;622;311;311;135;50;437;632;320;312;132;53;447;
5151;TI;Bioggio;1;2'375;1'129;1'246;411;176;1'788;2'431;1'172;1'259;407;202;1'822;
5154;TI;Bissone;1;856;418;438;126;52;678;889;437;452;134;54;701;
5160;TI;Brusino Arsizio;1;457;231;226;62;30;365;469;237;232;71;30;368;
5161;TI;Cademario;1;722;348;374;149;32;541;718;348;370;152;29;537;
5162;TI;Cadempino;1;1'446;731;715;288;98;1'060;1'496;756;740;291;109;1'096;
5167;TI;Canobbio;1;1'947;926;1'021;391;140;1'416;1'963;943;1'020;387;146;1'430;
5171;TI;Caslano;1;4'090;1'936;2'154;840;295;2'955;4'259;2'012;2'247;862;301;3'096;
5176;TI;Comano;1;2'000;942;1'058;401;136;1'463;2'017;942;1'075;407;131;1'479;
5178;TI;Croglio;1;857;406;451;158;47;652;822;394;428;139;52;631;
5180;TI;Cureglia;1;1'315;661;654;259;114;942;1'303;644;659;255;103;945;
5181;TI;Curio;1;517;256;261;90;43;384;537;259;278;96;45;396;
5186;TI;Grancia;1;479;244;235;100;37;342;496;253;243;97;47;352;
5187;TI;Gravesano;1;1'149;553;596;223;73;853;1'222;587;635;225;84;913;
5189;TI;Lamone;1;1'676;826;850;326;156;1'194;1'710;848;862;332;162;1'216;
5192;TI;Lugano;1;60'815;29'025;31'790;10'243;4'824;45'748;61'837;29'500;32'337;10'340;4'973;46'524;
5193;TI;Magliaso;1;1'450;682;768;261;87;1'102;1'467;705;762;255;95;1'117;
5194;TI;Manno;1;1'246;609;637;224;80;942;1'244;607;637;230;87;927;
5195;TI;Maroggia;1;542;273;269;74;28;440;575;286;289;77;31;467;
5196;TI;Massagno;1;5'886;2'712;3'174;916;482;4'488;5'942;2'738;3'204;947;477;4'518;
5197;TI;Melano;1;1'325;666;659;243;103;979;1'359;683;676;256;103;1'000;
5198;TI;Melide;1;1'658;795;863;261;112;1'285;1'669;803;866;261;122;1'286;
5199;TI;Mezzovico-Vira;1;1'254;629;625;276;86;892;1'297;654;643;282;88;927;
5200;TI;Miglieglia;1;269;128;141;54;10;205;286;138;148;65;10;211;
5202;TI;Monteggio;1;886;429;457;153;50;683;888;432;456;139;64;685;
5203;TI;Morcote;1;726;365;361;75;35;616;729;364;365;83;37;609;
5205;TI;Muzzano;1;730;348;382;107;57;566;823;390;433;156;64;603;
5206;TI;Neggio;1;330;159;171;62;23;245;322;155;167;56;29;237;
5207;TI;Novaggio;1;811;372;439;159;71;581;807;372;435;151;67;589;
5208;TI;Origlio;1;1'383;655;728;329;112;942;1'405;657;748;329;115;961;
5210;TI;Paradiso;1;3'654;1'843;1'811;527;281;2'846;3'740;1'916;1'824;548;254;2'938;
5212;TI;Ponte Capriasca;1;1'741;858;883;405;110;1'226;1'761;861;900;423;122;1'216;
5213;TI;Ponte Tresa;1;776;373;403;110;54;612;775;374;401;100;58;617;
5214;TI;Porza;1;1'494;744;750;300;92;1'102;1'524;760;764;321;92;1'111;
5216;TI;Pura;1;1'320;637;683;252;98;970;1'383;674;709;275;111;997;
5219;TI;Rovio;1;728;367;361;121;48;559;786;395;391;140;48;598;
5221;TI;Savosa;1;2'111;1'023;1'088;376;143;1'592;2'142;1'050;1'092;397;125;1'620;
5222;TI;Sessa;1;671;327;344;123;49;499;681;325;356;124;48;509;
5225;TI;Sorengo;1;1'709;773;936;349;259;1'101;1'861;822;1'039;367;356;1'138;
5226;TI;Capriasca;1;6'306;3'127;3'179;1'298;480;4'528;6'366;3'170;3'196;1'292;475;4'599;
5227;TI;Torricella-Taverne;1;3'034;1'494;1'540;621;260;2'153;3'071;1'509;1'562;624;262;2'185;
5230;TI;Vernate;1;575;282;293;112;35;428;581;281;300;117;35;429;
5231;TI;Vezia;1;1'917;930;987;374;137;1'406;1'932;943;989;387;130;1'415;
5233;TI;Vico Morcote;1;360;185;175;63;19;278;370;187;183;70;21;279;
5236;TI;Collina d'Oro;1;4'448;2'170;2'278;866;265;3'317;4'439;2'161;2'278;876;259;3'304;
5237;TI;Alto Malcantone;1;1'323;640;683;259;87;977;1'344;656;688;255;89;1'000;
5238;TI;Monteceneri;1;4'318;2'283;2'035;796;320;3'202;4'427;2'347;2'080;818;313;3'296;
5242;TI;Balerna;1;3'331;1'613;1'718;589;236;2'506;3'303;1'608;1'695;571;243;2'489;
5249;TI;Castel San Pietro;1;2'042;1'029;1'013;365;126;1'551;2'050;1'036;1'014;366;124;1'560;
5250;TI;Chiasso;1;7'776;3'699;4'077;1'166;494;6'116;7'933;3'811;4'122;1'200;512;6'221;
5251;TI;Coldrerio;1;2'703;1'329;1'374;439;210;2'054;2'711;1'343;1'368;445;211;2'055;
5254;TI;Mendrisio;1;14'321;6'893;7'428;2'444;1'243;10'634;14'499;6'972;7'527;2'488;1'254;10'757;
5257;TI;Morbio Inferiore;1;4'565;2'170;2'395;863;314;3'388;4'624;2'192;2'432;852;335;3'437;
5260;TI;Novazzano;1;2'389;1'161;1'228;419;155;1'815;2'409;1'168;1'241;420;156;1'833;
5263;TI;Riva San Vitale;1;2'505;1'220;1'285;442;188;1'875;2'539;1'238;1'301;429;199;1'911;
5266;TI;Stabio;1;4'371;2'139;2'232;945;306;3'120;4'418;2'174;2'244;946;313;3'159;
5268;TI;Vacallo;1;3'054;1'461;1'593;544;194;2'316;3'112;1'469;1'643;545;206;2'361;
5269;TI;Breggia;1;1'965;948;1'017;376;113;1'476;1'959;945;1'014;361;129;1'469;
5281;TI;Biasca;2;6'026;3'051;2'975;1'118;501;4'407;6'091;3'080;3'011;1'145;486;4'460;
5282;TI;Claro;2;2'638;1'302;1'336;627;189;1'822;2'709;1'343;1'366;633;209;1'867;
5283;TI;Cresciano;2;640;331;309;106;57;477;640;333;307;103;54;483;
5284;TI;Iragna;2;549;277;272;107;44;398;557;285;272;108;42;407;
5285;TI;Lodrino;2;1'674;857;817;367;96;1'211;1'697;864;833;364;101;1'232;
5286;TI;Osogna;2;1'032;549;483;219;79;734;1'037;558;479;219;71;747;
5304;TI;Bosco/Gurin;2;50;29;21;6;3;41;51;29;22;8;3;40;
5307;TI;Campo (Vallemaggia);2;45;27;18;1;3;41;55;31;24;3;1;51;
5309;TI;Cerentino;2;58;31;27;8;4;46;62;33;29;10;4;48;
5310;TI;Cevio;2;1'174;590;584;191;99;884;1'155;577;578;181;94;880;
5315;TI;Linescio;2;49;25;24;2;4;43;51;27;24;2;4;45;
5317;TI;Maggia;2;2'464;1'215;1'249;471;163;1'830;2'539;1'257;1'282;482;175;1'882;
5323;TI;Lavizzara;2;529;271;258;63;42;424;572;296;276;92;46;434;
5324;TI;Avegno Gordevio;2;1'426;693;733;310;101;1'015;1'459;716;743;321;114;1'024;
5396;TI;Terre di Pedemonte;2;2'537;1'225;1'312;539;175;1'823;2'566;1'242;1'324;539;178;1'849;
5397;TI;Centovalli;2;1'166;561;605;152;69;945;1'192;573;619;152;68;972;
5398;TI;Gambarogno;1;4'950;2'387;2'563;835;328;3'787;5'015;2'425;2'590;856;327;3'832;
5401;VD;Aigle;2;9'599;4'706;4'893;2'085;1'049;6'465;9'703;4'759;4'944;2'089;1'045;6'569;
5402;VD;Bex;2;6'562;3'212;3'350;1'410;617;4'535;6'670;3'277;3'393;1'405;647;4'618;
5403;VD;Chessel;2;355;188;167;90;34;231;359;190;169;91;37;231;
5404;VD;Corbeyrier;2;392;195;197;63;21;308;387;192;195;69;16;302;
5405;VD;Gryon;2;1'224;637;587;232;91;901;1'202;631;571;225;80;897;
5406;VD;Lavey-Morcles;2;864;423;441;178;88;598;849;425;424;168;79;602;
5407;VD;Leysin;2;3'899;1'933;1'966;1'042;930;1'927;3'988;1'917;2'071;998;953;2'037;
5408;VD;Noville;2;720;353;367;172;56;492;785;387;398;192;59;534;
5409;VD;Ollon;2;7'056;3'485;3'571;1'909;564;4'583;7'135;3'538;3'597;1'937;585;4'613;
5410;VD;Ormont-Dessous;2;1'034;515;519;200;59;775;1'025;511;514;188;62;775;
5411;VD;Ormont-Dessus;2;1'464;738;726;202;131;1'131;1'432;723;709;193;114;1'125;
5412;VD;Rennaz;2;708;360;348;156;59;493;728;370;358;157;52;519;
5413;VD;Roche (VD);2;1'183;546;637;280;90;813;1'388;656;732;331;116;941;
5414;VD;Villeneuve (VD);2;4'992;2'431;2'561;1'077;451;3'464;5'057;2'470;2'587;1'087;466;3'504;
5415;VD;Yvorne;2;1'011;492;519;187;82;742;1'028;501;527;188;91;749;
5421;VD;Apples;1;1'276;624;652;292;107;877;1'241;598;643;279;101;861;
5422;VD;Aubonne;1;2'978;1'442;1'536;671;216;2'091;3'011;1'468;1'543;665;249;2'097;
5423;VD;Ballens;1;475;240;235;108;45;322;468;236;232;105;41;322;
5424;VD;Berolle;1;279;139;140;80;23;176;295;147;148;80;31;184;
5425;VD;Bière;1;1'489;741;748;318;133;1'038;1'501;749;752;317;134;1'050;
5426;VD;Bougy-Villars;1;451;223;228;94;28;329;416;200;216;82;28;306;
5427;VD;Féchy;1;778;390;388;165;64;549;825;403;422;178;73;574;
5428;VD;Gimel;1;1'802;866;936;421;139;1'242;1'805;877;928;426;137;1'242;
5429;VD;Longirod;1;423;213;210;92;37;294;414;207;207;89;32;293;
5430;VD;Marchissy;1;409;212;197;103;39;267;448;229;219;111;41;296;
5431;VD;Mollens (VD);1;286;143;143;71;20;195;295;149;146;74;20;201;
5432;VD;Montherod;1;533;269;264;126;52;355;519;263;256;122;51;346;
5434;VD;Saint-George;1;951;475;476;255;47;649;941;467;474;245;54;642;
5435;VD;Saint-Livres;1;643;324;319;149;52;442;686;341;345;150;64;472;
5436;VD;Saint-Oyens;1;307;151;156;70;30;207;320;157;163;75;27;218;
5437;VD;Saubraz;1;376;181;195;117;24;235;366;178;188;116;21;229;
5451;VD;Avenches;2;3'480;1'748;1'732;753;323;2'404;3'587;1'810;1'777;747;352;2'488;
5456;VD;Cudrefin;2;1'362;713;649;340;95;927;1'426;744;682;355;97;974;
5458;VD;Faoug;2;757;369;388;160;50;547;753;364;389;155;45;553;
5464;VD;Vully-les-Lacs;2;2'389;1'165;1'224;465;186;1'738;2'530;1'263;1'267;484;190;1'856;
5471;VD;Bettens;2;386;191;195;113;26;247;405;201;204;111;37;257;
5472;VD;Bournens;2;313;160;153;73;15;225;324;165;159;78;15;231;
5473;VD;Boussens;2;902;450;452;230;77;595;913;442;471;237;77;599;
5474;VD;La Chaux (Cossonay);2;408;198;210;98;40;270;397;192;205;89;34;274;
5475;VD;Chavannes-le-Veyron;2;127;61;66;28;13;86;127;60;67;28;12;87;
5476;VD;Chevilly;2;249;112;137;68;13;168;246;113;133;65;12;169;
5477;VD;Cossonay;2;3'404;1'655;1'749;861;320;2'223;3'437;1'673;1'764;863;331;2'243;
5478;VD;Cottens (VD);2;441;225;216;115;36;290;457;232;225;118;42;297;
5479;VD;Cuarnens;2;381;200;181;78;42;261;384;197;187;78;39;267;
5480;VD;Daillens;2;884;443;441;211;52;621;913;458;455;227;51;635;
5481;VD;Dizy;2;217;110;107;60;17;140;213;106;107;54;21;138;
5482;VD;Eclépens;2;1'003;526;477;209;106;688;1'012;530;482;208;106;698;
5483;VD;Ferreyres;2;302;158;144;80;27;195;299;156;143;81;22;196;
5484;VD;Gollion;2;663;327;336;147;59;457;727;361;366;164;57;506;
5485;VD;Grancy;2;402;198;204;106;25;271;397;191;206;101;26;270;
5486;VD;L'Isle;2;979;474;505;185;80;714;989;491;498;182;92;715;
5487;VD;Lussery-Villars;2;370;192;178;66;52;252;374;194;180;59;56;259;
5488;VD;Mauraz;2;55;24;31;13;2;40;56;24;32;13;3;40;
5489;VD;Mex (VD);2;660;321;339;131;39;490;639;317;322;120;40;479;
5490;VD;Moiry;2;261;130;131;60;32;169;271;133;138;59;32;180;
5491;VD;Mont-la-Ville;2;342;173;169;72;26;244;347;170;177;77;22;248;
5492;VD;Montricher;2;840;411;429;194;72;574;852;421;431;192;74;586;
5493;VD;Orny;2;371;187;184;95;26;250;368;185;183;87;33;248;
5494;VD;Pampigny;2;980;487;493;258;79;643;1'068;526;542;278;80;710;
5495;VD;Penthalaz;2;2'974;1'439;1'535;603;270;2'101;2'997;1'429;1'568;609;252;2'136;
5496;VD;Penthaz;2;1'629;800;829;387;116;1'126;1'649;817;832;399;109;1'141;
5497;VD;Pompaples;2;782;362;420;187;54;541;795;377;418;194;59;542;
5498;VD;La Sarraz;2;2'329;1'134;1'195;531;206;1'592;2'363;1'158;1'205;541;209;1'613;
5499;VD;Senarclens;2;435;211;224;110;30;295;431;213;218;105;33;293;
5500;VD;Sévery;2;215;111;104;51;20;144;210;107;103;52;16;142;
5501;VD;Sullens;2;855;432;423;195;65;595;875;446;429;188;83;604;
5503;VD;Vufflens-la-Ville;2;1'166;597;569;249;91;826;1'183;596;587;256;87;840;
5511;VD;Assens;2;1'006;479;527;240;92;674;1'016;483;533;240;83;693;
5512;VD;Bercher;2;1'132;577;555;285;89;758;1'135;575;560;276;100;759;
5513;VD;Bioley-Orjulaz;2;440;219;221;102;40;298;460;231;229;105;36;319;
5514;VD;Bottens;2;1'168;587;581;262;101;805;1'188;607;581;271;97;820;
5515;VD;Bretigny-sur-Morrens;2;758;377;381;182;65;511;739;360;379;173;69;497;
5516;VD;Cugy (VD);2;2'246;1'109;1'137;497;216;1'533;2'548;1'251;1'297;591;227;1'730;
5518;VD;Echallens;2;5'316;2'636;2'680;1'305;531;3'480;5'368;2'661;2'707;1'308;537;3'523;
5520;VD;Essertines-sur-Yverdon;2;880;463;417;217;71;592;873;456;417;214;63;596;
5521;VD;Etagnières;2;955;482;473;226;99;630;1'035;513;522;250;97;688;
5522;VD;Fey;2;573;284;289;132;44;397;589;293;296;142;49;398;
5523;VD;Froideville;2;1'896;952;944;477;154;1'265;1'989;998;991;508;162;1'319;
5527;VD;Morrens (VD);2;1'010;487;523;220;83;707;988;479;509;212;72;704;
5529;VD;Oulens-sous-Echallens;2;500;236;264;117;36;347;519;248;271;122;43;354;
5530;VD;Pailly;2;470;230;240;130;30;310;470;228;242;125;30;315;
5531;VD;Penthéréaz;2;368;184;184;86;33;249;374;181;193;86;37;251;
5533;VD;Poliez-Pittet;2;682;345;337;159;49;474;721;359;362;172;52;497;
5534;VD;Rueyres;2;234;125;109;58;21;155;251;133;118;67;25;159;
5535;VD;Saint-Barthélemy (VD);2;783;409;374;195;80;508;760;407;353;184;76;500;
5537;VD;Villars-le-Terroir;2;824;420;404;184;77;563;830;413;417;175;79;576;
5539;VD;Vuarrens;2;806;399;407;238;58;510;844;423;421;254;51;539;
5540;VD;Montilliez;2;1'533;755;778;404;122;1'007;1'552;781;771;411;116;1'025;
5541;VD;Goumoëns;2;837;440;397;176;79;582;888;466;422;196;74;618;
5551;VD;Bonvillars;2;518;254;264;135;38;345;511;253;258;128;37;346;
5552;VD;Bullet;2;579;279;300;99;39;441;591;286;305;95;44;452;
5553;VD;Champagne;2;912;453;459;230;88;594;960;483;477;237;89;634;
5554;VD;Concise;2;804;402;402;191;44;569;869;437;432;205;52;612;
5555;VD;Corcelles-près-Concise;2;300;141;159;58;27;215;297;138;159;60;26;211;
5556;VD;Fiez;2;397;200;197;111;28;258;389;193;196;103;24;262;
5557;VD;Fontaines-sur-Grandson;2;153;77;76;34;18;101;148;70;78;31;17;100;
5559;VD;Giez;2;379;193;186;84;29;266;399;205;194;91;34;274;
5560;VD;Grandevent;2;212;100;112;50;8;154;217;103;114;51;11;155;
5561;VD;Grandson;2;3'105;1'541;1'564;655;260;2'190;3'163;1'562;1'601;662;280;2'221;
5562;VD;Mauborget;2;95;53;42;19;2;74;102;58;44;22;5;75;
5563;VD;Mutrux;2;132;67;65;33;12;87;130;67;63;34;10;86;
5564;VD;Novalles;2;106;50;56;20;4;82;101;49;52;18;6;77;
5565;VD;Onnens (VD);2;477;243;234;109;39;329;476;239;237;111;39;326;
5566;VD;Provence;2;345;176;169;61;25;259;344;174;170;57;32;255;
5568;VD;Sainte-Croix;2;4'590;2'272;2'318;858;368;3'364;4'660;2'328;2'332;870;374;3'416;
5571;VD;Tévenon;2;722;349;373;149;43;530;744;356;388;159;49;536;
5581;VD;Belmont-sur-Lausanne;1;3'444;1'752;1'692;863;274;2'307;3'474;1'756;1'718;865;274;2'335;
5582;VD;Cheseaux-sur-Lausanne;1;3'946;1'938;2'008;895;370;2'681;3'955;1'964;1'991;871;372;2'712;
5583;VD;Crissier;1;7'288;3'692;3'596;1'750;769;4'769;7'402;3'741;3'661;1'729;780;4'893;
5584;VD;Epalinges;1;8'626;4'176;4'450;1'921;929;5'776;8'790;4'236;4'554;1'920;935;5'935;
5585;VD;Jouxtens-Mézery;1;1'336;659;677;302;119;915;1'353;680;673;310;124;919;
5586;VD;Lausanne;1;129'383;61'791;67'592;23'823;13'001;92'559;130'421;62'498;67'923;23'922;13'061;93'438;
5587;VD;Le Mont-sur-Lausanne;1;6'228;3'064;3'164;1'370;557;4'301;6'291;3'094;3'197;1'397;548;4'346;
5588;VD;Paudex;1;1'418;696;722;256;119;1'043;1'399;692;707;250;119;1'030;
5589;VD;Prilly;1;11'626;5'521;6'105;2'210;981;8'435;11'709;5'598;6'111;2'211;977;8'521;
5590;VD;Pully;1;17'336;8'101;9'235;3'255;1'224;12'857;17'368;8'102;9'266;3'205;1'225;12'938;
5591;VD;Renens (VD);1;20'176;10'218;9'958;4'103;2'191;13'882;20'232;10'200;10'032;4'141;2'115;13'976;
5592;VD;Romanel-sur-Lausanne;1;3'298;1'621;1'677;678;326;2'294;3'286;1'622;1'664;676;300;2'310;
5601;VD;Chexbres;1;2'117;992;1'125;401;137;1'579;2'081;970;1'111;395;135;1'551;
5604;VD;Forel (Lavaux);1;1'944;971;973;422;156;1'366;2'007;1'009;998;441;150;1'416;
5606;VD;Lutry;1;9'396;4'477;4'919;1'821;708;6'867;9'465;4'520;4'945;1'833;719;6'913;
5607;VD;Puidoux;1;2'749;1'384;1'365;607;227;1'915;2'770;1'396;1'374;613;246;1'911;
5609;VD;Rivaz;1;349;169;180;74;23;252;341;168;173;68;28;245;
5610;VD;Saint-Saphorin (Lavaux);1;353;175;178;72;25;256;332;165;167;63;22;247;
5611;VD;Savigny;1;3'368;1'667;1'701;710;281;2'377;3'354;1'640;1'714;693;276;2'385;
5613;VD;Bourg-en-Lavaux;1;4'994;2'431;2'563;966;340;3'688;4'995;2'437;2'558;958;348;3'689;
5621;VD;Aclens;1;499;253;246;107;40;352;498;257;241;110;40;348;
5622;VD;Bremblens;1;487;236;251;123;38;326;487;238;249;128;37;322;
5623;VD;Buchillon;1;640;318;322;137;54;449;632;315;317;132;52;448;
5624;VD;Bussigny-près-Lausanne;1;8'079;4'046;4'033;1'708;802;5'569;8'122;4'076;4'046;1'694;792;5'636;
5625;VD;Bussy-Chardonney;1;382;172;210;110;22;250;387;173;214;112;21;254;
5627;VD;Chavannes-près-Renens;1;6'968;3'503;3'465;1'630;773;4'565;7'058;3'558;3'500;1'598;805;4'655;
5628;VD;Chigny;1;318;154;164;76;32;210;331;163;168;79;32;220;
5629;VD;Clarmont;1;136;66;70;29;7;100;145;71;74;29;12;104;
5631;VD;Denens;1;678;330;348;162;49;467;673;332;341;148;62;463;
5632;VD;Denges;1;1'542;783;759;350;167;1'025;1'555;785;770;352;167;1'036;
5633;VD;Echandens;1;2'225;1'088;1'137;440;176;1'609;2'210;1'084;1'126;427;188;1'595;
5634;VD;Echichens;1;2'483;1'210;1'273;623;177;1'683;2'506;1'233;1'273;624;182;1'700;
5635;VD;Ecublens (VD);1;11'280;5'642;5'638;2'243;1'273;7'764;11'427;5'728;5'699;2'275;1'283;7'869;
5636;VD;Etoy;1;2'852;1'422;1'430;748;221;1'883;2'841;1'429;1'412;720;247;1'874;
5637;VD;Lavigny;1;847;424;423;214;68;565;885;443;442;221;85;579;
5638;VD;Lonay;1;2'460;1'166;1'294;592;150;1'718;2'419;1'161;1'258;563;166;1'690;
5639;VD;Lully (VD);1;784;406;378;224;59;501;758;391;367;205;69;484;
5640;VD;Lussy-sur-Morges;1;596;271;325;148;45;403;643;310;333;164;48;431;
5642;VD;Morges;1;14'896;7'013;7'883;2'700;1'282;10'914;14'994;7'079;7'915;2'685;1'321;10'988;
5643;VD;Préverenges;1;5'016;2'468;2'548;1'053;389;3'574;5'076;2'519;2'557;1'058;406;3'612;
5644;VD;Reverolle;1;355;190;165;94;30;231;350;187;163;85;35;230;
5645;VD;Romanel-sur-Morges;1;473;238;235;112;36;325;472;237;235;107;44;321;
5646;VD;Saint-Prex;1;5'239;2'557;2'682;1'193;367;3'679;5'451;2'680;2'771;1'269;385;3'797;
5648;VD;Saint-Sulpice (VD);1;3'274;1'654;1'620;610;303;2'361;3'305;1'683;1'622;598;348;2'359;
5649;VD;Tolochenaz;1;1'727;828;899;381;157;1'189;1'706;823;883;367;150;1'189;
5650;VD;Vaux-sur-Morges;1;163;87;76;44;12;107;171;94;77;46;11;114;
5651;VD;Villars-Sainte-Croix;1;675;333;342;132;55;488;658;327;331;132;44;482;
5652;VD;Villars-sous-Yens;1;565;276;289;139;47;379;553;273;280;133;48;372;
5653;VD;Vufflens-le-Château;1;789;388;401;195;73;521;798;392;406;213;67;518;
5654;VD;Vullierens;1;413;203;210;75;43;295;429;214;215;79;43;307;
5655;VD;Yens;1;1'095;550;545;242;88;765;1'150;593;557;257;84;809;
5661;VD;Boulens;2;300;151;149;76;26;198;296;150;146;73;21;202;
5662;VD;Brenles;2;162;78;84;40;21;101;157;78;79;38;18;101;
5663;VD;Bussy-sur-Moudon;2;181;90;91;27;22;132;187;93;94;27;25;135;
5665;VD;Chavannes-sur-Moudon;2;206;105;101;43;11;152;213;105;108;51;12;150;
5666;VD;Chesalles-sur-Moudon;2;157;74;83;32;18;107;147;70;77;28;18;101;
5668;VD;Cremin;2;52;25;27;10;2;40;56;27;29;12;2;42;
5669;VD;Curtilles;2;301;150;151;69;30;202;297;146;151;66;31;200;
5671;VD;Dompierre (VD);2;243;125;118;51;18;174;252;133;119;55;21;176;
5672;VD;Forel-sur-Lucens;2;161;80;81;31;22;108;154;77;77;32;17;105;
5673;VD;Hermenches;2;357;183;174;81;18;258;362;181;181;82;21;259;
5674;VD;Lovatens;2;135;70;65;31;8;96;128;61;67;24;10;94;
5675;VD;Lucens;2;2'855;1'424;1'431;630;296;1'929;3'017;1'500;1'517;676;299;2'042;
5678;VD;Moudon;2;4'916;2'436;2'480;1'163;513;3'240;5'202;2'578;2'624;1'219;564;3'419;
5680;VD;Ogens;2;262;130;132;63;20;179;268;131;137;67;16;185;
5683;VD;Prévonloup;2;140;71;69;37;8;95;151;76;75;41;10;100;
5684;VD;Rossenges;2;59;25;34;17;1;41;60;28;32;16;0;44;
5686;VD;Sarzens;2;82;41;41;23;7;52;85;44;41;27;5;53;
5688;VD;Syens;2;132;75;57;28;12;92;136;76;60;26;14;96;
5690;VD;Villars-le-Comte;2;152;75;77;31;15;106;154;75;79;30;15;109;
5692;VD;Vucherens;2;516;255;261;109;49;358;518;257;261;105;44;369;
5693;VD;Montanaire;2;2'324;1'177;1'147;537;196;1'591;2'322;1'165;1'157;554;186;1'582;
5701;VD;Arnex-sur-Nyon;1;187;94;93;47;10;130;197;104;93;51;13;133;
5702;VD;Arzier;1;2'348;1'165;1'183;594;180;1'574;2'392;1'186;1'206;596;199;1'597;
5703;VD;Bassins;1;1'211;623;588;353;73;785;1'256;641;615;363;80;813;
5704;VD;Begnins;1;1'661;787;874;370;116;1'175;1'617;765;852;359;100;1'158;
5705;VD;Bogis-Bossey;1;912;464;448;246;80;586;875;433;442;230;72;573;
5706;VD;Borex;1;893;442;451;219;70;604;879;437;442;215;64;600;
5707;VD;Chavannes-de-Bogis;1;1'080;514;566;255;116;709;1'097;525;572;263;119;715;
5708;VD;Chavannes-des-Bois;1;761;377;384;221;41;499;797;397;400;223;47;527;
5709;VD;Chéserex;1;1'238;606;632;283;110;845;1'211;590;621;274;100;837;
5710;VD;Coinsins;1;399;197;202;87;26;286;397;192;205;83;30;284;
5711;VD;Commugny;1;2'715;1'339;1'376;740;206;1'769;2'756;1'345;1'411;770;212;1'774;
5712;VD;Coppet;1;3'097;1'559;1'538;765;252;2'080;3'076;1'555;1'521;722;258;2'096;
5713;VD;Crans-près-Céligny;1;2'074;1'031;1'043;558;136;1'380;2'108;1'052;1'056;542;154;1'412;
5714;VD;Crassier;1;1'120;567;553;341;61;718;1'088;547;541;323;59;706;
